"A1-1-25-75-4.ctp",8479,00:12:30.01,8479
"A1-1-25-75-5.ctp",8479,00:13:09.78,8479
"A1-1-25-75-6.ctp",8479,00:13:04.74,8479
"A1-1-25-75-8.ctp",7985,00:11:36.44,7985
"A1-1-50-50-4.ctp",10271,00:26:44.18,10271
"A1-1-50-50-5.ctp",9220,00:20:29.37,9220
"A1-1-50-50-6.ctp",9130,00:23:28.62,9130
"A1-1-50-50-8.ctp",9130,00:21:22.83,9130
"A1-10-50-50-4.ctp",17953,01:24:53.08,17973
"A1-10-50-50-5.ctp",15440,01:20:38.38,15440
"A1-10-50-50-6.ctp",14100,01:09:15.05,14064
"A1-10-50-50-8.ctp",13494,01:10:59.11,13369
"A1-13-25-75-4.ctp",16515,00:46:25.86,0
"A1-13-25-75-5.ctp",13754,00:40:55.22,0
"A1-13-25-75-6.ctp",13645,00:28:13.91,0
"A1-13-25-75-8.ctp",12767,00:31:47.72,0
"A1-25-50-50-4.ctp",26663,04:48:15.55,0
"A1-25-50-50-5.ctp",22766,04:12:54.07,0
"A1-25-50-50-6.ctp",21696,04:00:35.04,0
"A1-25-50-50-8.ctp",17307,03:39:50.36,0
"A1-5-25-75-4.ctp",10827,00:10:36.37,10827
"A1-5-25-75-5.ctp",8659,00:08:39.13,8659
"A1-5-25-75-6.ctp",8659,00:09:48.03,8659
"A1-5-25-75-8.ctp",8265,00:07:33.45,8265
"A2-1-100-100-4.ctp",11885,00:44:00.49,11885
"A2-1-100-100-5.ctp",10234,00:35:45.10,10234
"A2-1-100-100-6.ctp",10077,00:45:48.11,10020
"A2-1-100-100-8.ctp",9093,00:44:35.10,9093
"A2-1-50-150-4.ctp",11550,00:34:22.38,11550
"A2-1-50-150-5.ctp",10407,00:33:41.46,10407
"A2-1-50-150-6.ctp",10068,00:39:46.70,10068
"A2-1-50-150-8.ctp",8896,00:36:01.06,8896
"A2-10-50-150-4.ctp",17083,01:02:11.52,17083
"A2-10-50-150-5.ctp",15104,00:54:21.80,14977
"A2-10-50-150-6.ctp",13894,00:57:29.06,13894
"A2-10-50-150-8.ctp",11949,00:58:34.64,11942
"A2-20-100-100-4.ctp",26674,04:27:28.94,26594
"A2-20-100-100-5.ctp",23867,04:24:48.05,23419
"A2-20-100-100-6.ctp",21554,03:58:51.14,20966
"A2-20-100-100-8.ctp",19264,03:45:02.94,18418
"B1-1-25-75-4.ctp",7146,00:09:35.52,7146
"B1-1-25-75-5.ctp",6901,00:09:16.94,6901
"B1-1-25-75-6.ctp",6450,00:07:22.08,6450
"B1-1-25-75-8.ctp",6450,00:08:33.25,6450
"B1-1-50-50-4.ctp",10107,00:18:10.89,10107
"B1-1-50-50-5.ctp",9723,00:18:00.25,9723
"B1-1-50-50-6.ctp",9382,00:17:01.43,9382
"B1-1-50-50-8.ctp",8348,00:16:38.52,8348
"B1-10-50-50-4.ctp",15209,00:59:49.48,15209
"B1-10-50-50-5.ctp",13665,00:59:36.82,13535
"B1-10-50-50-6.ctp",12067,00:51:25.60,12067
"B1-10-50-50-8.ctp",10445,00:48:29.30,10344
"B1-13-25-75-4.ctp",15126,00:46:19.67,0
"B1-13-25-75-5.ctp",12713,00:33:54.79,0
"B1-13-25-75-6.ctp",11365,00:40:55.70,0
"B1-13-25-75-8.ctp",10468,00:35:04.41,0
"B1-25-50-50-4.ctp",31364,04:59:41.64,0
"B1-25-50-50-5.ctp",27012,04:43:00.51,0
"B1-25-50-50-6.ctp",24045,04:26:20.66,0
"B1-25-50-50-8.ctp",20327,03:54:53.89,0
"B1-5-25-75-4.ctp",9465,00:13:35.46,9465
"B1-5-25-75-5.ctp",9460,00:12:05.32,9460
"B1-5-25-75-6.ctp",9148,00:12:55.40,9148
"B1-5-25-75-8.ctp",8306,00:10:14.74,8306
"B2-1-100-100-4.ctp",18477,02:15:22.76,18370
"B2-1-100-100-5.ctp",15876,02:07:35.76,15876
"B2-1-100-100-6.ctp",14867,00:36:21.03,14926
"B2-1-100-100-8.ctp",13292,02:08:03.87,13137
"B2-1-50-150-4.ctp",11175,00:30:46.95,11175
"B2-1-50-150-5.ctp",10502,00:29:17.48,10502
"B2-1-50-150-6.ctp",9799,00:09:06.28,9799
"B2-1-50-150-8.ctp",8846,00:29:35.58,8846
"B2-10-50-150-4.ctp",16667,01:18:27.26,16667
"B2-10-50-150-5.ctp",14188,00:20:32.24,14188
"B2-10-50-150-6.ctp",12954,00:20:10.71,12954
"B2-10-50-150-8.ctp",11495,01:02:28.96,11495
"B2-20-100-100-4.ctp",34791,02:23:11.56,34073
"B2-20-100-100-5.ctp",30177,07:58:11.03,29412
"B2-20-100-100-6.ctp",26120,07:15:03.96,25960
"B2-20-100-100-8.ctp",22655,03:07:59.42,22156
"C1-1-25-75-4.ctp",6161,00:04:53.02,6161
"C1-1-25-75-5.ctp",6161,00:05:16.72,6161
"C1-1-25-75-6.ctp",6161,00:05:16.53,6161
"C1-1-25-75-8.ctp",6161,00:05:14.54,6161
"C1-1-50-50-4.ctp",11372,00:27:49.72,11372
"C1-1-50-50-5.ctp",9900,00:23:08.80,9900
"C1-1-50-50-6.ctp",9895,00:23:29.20,9895
"C1-1-50-50-8.ctp",8699,00:25:31.03,8699
"C1-10-50-50-4.ctp",18245,01:01:34.93,18212
"C1-10-50-50-5.ctp",16482,01:02:52.37,16362
"C1-10-50-50-6.ctp",15114,00:40:53.38,14749
"C1-10-50-50-8.ctp",12394,00:21:33.72,12414
"C1-13-25-75-4.ctp",18270,00:54:14.58,0
"C1-13-25-75-5.ctp",16827,00:57:12.61,0
"C1-13-25-75-6.ctp",15601,00:48:06.93,0
"C1-13-25-75-8.ctp",12843,00:40:21.54,0
"C1-25-50-50-4.ctp",30400,04:59:21.56,0
"C1-25-50-50-5.ctp",26801,04:53:28.77,0
"C1-25-50-50-6.ctp",24125,04:37:38.92,0
"C1-25-50-50-8.ctp",20340,03:57:42.47,0
"C1-5-25-75-4.ctp",9898,00:13:50.79,9898
"C1-5-25-75-5.ctp",9707,00:12:43.79,9707
"C1-5-25-75-6.ctp",9321,00:05:12.49,9321
"C1-5-25-75-8.ctp",7474,00:10:55.87,7474
"D1-1-25-75-4.ctp",7671,00:02:43.32,7671
"D1-1-25-75-5.ctp",7465,00:07:23.92,7465
"D1-1-25-75-6.ctp",6651,00:02:20.44,6651
"D1-1-25-75-8.ctp",6651,00:08:18.08,6651
"D1-1-50-50-4.ctp",11606,00:07:23.82,11606
"D1-1-50-50-5.ctp",10770,00:21:41.81,10770
"D1-1-50-50-6.ctp",10710,00:05:56.30,10680
"D1-1-50-50-8.ctp",9361,00:24:45.32,9361
"D1-10-50-50-4.ctp",21112,01:20:01.55,20982
"D1-10-50-50-5.ctp",18576,01:11:30.60,18576
"D1-10-50-50-6.ctp",16330,01:05:53.36,16330
"D1-10-50-50-8.ctp",14204,01:06:30.73,14204
"D1-13-25-75-4.ctp",19508,00:46:09.73,0
"D1-13-25-75-5.ctp",16474,00:41:02.22,0
"D1-13-25-75-6.ctp",15571,00:41:50.47,0
"D1-13-25-75-8.ctp",14182,00:10:02.60,0
"D1-25-50-50-4.ctp",35538,05:42:21.44,0
"D1-25-50-50-5.ctp",30272,05:22:48.81,0
"D1-25-50-50-6.ctp",27646,04:52:57.29,0
"D1-25-50-50-8.ctp",23389,03:11:58.16,0
"D1-5-25-75-4.ctp",11820,00:03:38.63,11820
"D1-5-25-75-5.ctp",10982,00:13:45.19,10982
"D1-5-25-75-6.ctp",9669,00:13:07.64,9669
"D1-5-25-75-8.ctp",8200,00:11:23.16,8200
