"A1-1-25-75-4.ctp",8479,8479,00:01:55.36
"A1-1-25-75-5.ctp",8479,8479,00:01:52.12
"A1-1-25-75-6.ctp",8479,8479,00:01:57.80
"A1-1-25-75-8.ctp",7985,7985,00:04:17.53
"A1-1-50-50-4.ctp",10271,10271,00:09:53.20
"A1-1-50-50-5.ctp",9220,9220,00:03:39.51
"A1-1-50-50-6.ctp",9130,9130,00:03:21.35
"A1-1-50-50-8.ctp",9130,9130,00:03:10.48
"A1-10-50-50-4.ctp",17953,17973,00:12:31.54
"A1-10-50-50-5.ctp",15440,15440,00:28:48.40
"A1-10-50-50-6.ctp",14064,14064,00:27:27.02
"A1-10-50-50-8.ctp",13426,13369,00:17:59.35
"A1-13-25-75-4.ctp",16515,0,00:16:29.73
"A1-13-25-75-5.ctp",13754,0,00:14:23.71
"A1-13-25-75-6.ctp",13645,0,00:05:46.11
"A1-13-25-75-8.ctp",12767,0,00:04:56.52
"A1-25-50-50-4.ctp",26664,0,00:42:38.33
"A1-25-50-50-5.ctp",22770,0,00:38:24.19
"A1-25-50-50-6.ctp",21572,0,00:36:02.44
"A1-25-50-50-8.ctp",17307,0,00:32:51.75
"A1-5-25-75-4.ctp",10827,10827,00:03:39.84
"A1-5-25-75-5.ctp",8659,8659,00:01:27.32
"A1-5-25-75-6.ctp",8659,8659,00:01:27.69
"A1-5-25-75-8.ctp",8265,8265,00:01:14.49
"A2-1-100-100-4.ctp",11885,11885,00:15:26.64
"A2-1-100-100-5.ctp",10234,10234,00:10:57.15
"A2-1-100-100-6.ctp",10081,10020,00:17:05.03
"A2-1-100-100-8.ctp",9093,9093,00:15:01.63
"A2-1-50-150-4.ctp",11550,11550,00:04:49.47
"A2-1-50-150-5.ctp",10407,10407,00:10:22.11
"A2-1-50-150-6.ctp",10068,10068,00:11:24.73
"A2-1-50-150-8.ctp",8896,8896,00:10:06.41
"A2-10-50-150-4.ctp",17083,17083,00:08:58.85
"A2-10-50-150-5.ctp",15173,14977,00:21:40.78
"A2-10-50-150-6.ctp",13917,13894,00:08:25.69
"A2-10-50-150-8.ctp",11949,11942,00:08:25.35
"A2-20-100-100-4.ctp",26668,26594,00:38:44.90
"A2-20-100-100-5.ctp",23901,23419,01:13:36.77
"A2-20-100-100-6.ctp",21205,20966,01:07:04.23
"A2-20-100-100-8.ctp",19265,18418,01:05:30.11
"A2-25-100-100-4.ctp",31298,31000,00:59:11.11
"A2-25-100-100-5.ctp",27941,26993,01:00:40.37
"A2-25-100-100-6.ctp",24958,24442,01:45:16.34
"A2-25-100-100-8.ctp",22211,20556,01:48:36.59
"B1-1-25-75-4.ctp",7146,7146,00:02:55.82
"B1-1-25-75-5.ctp",6901,6901,00:01:18.01
"B1-1-25-75-6.ctp",6450,6450,00:01:15.99
"B1-1-25-75-8.ctp",6450,6450,00:01:12.90
"B1-1-50-50-4.ctp",10107,10107,00:05:27.93
"B1-1-50-50-5.ctp",9723,9723,00:05:01.59
"B1-1-50-50-6.ctp",9382,9382,00:02:58.27
"B1-1-50-50-8.ctp",8516,8348,00:02:26.56
"B1-10-50-50-4.ctp",15209,15209,00:08:34.55
"B1-10-50-50-5.ctp",13665,13535,00:08:30.51
"B1-10-50-50-6.ctp",12067,12067,00:07:33.29
"B1-10-50-50-8.ctp",10344,10344,00:06:56.17
"B1-13-25-75-4.ctp",15126,0,00:06:32.00
"B1-13-25-75-5.ctp",12713,0,00:05:27.90
"B1-13-25-75-6.ctp",11365,0,00:05:42.38
"B1-13-25-75-8.ctp",10468,0,00:09:56.04
"B1-25-50-50-4.ctp",31364,0,01:53:53.81
"B1-25-50-50-5.ctp",27319,0,00:40:55.95
"B1-25-50-50-6.ctp",24072,0,00:38:58.56
"B1-25-50-50-8.ctp",20358,0,01:09:49.69
"B1-5-25-75-4.ctp",9465,9465,00:01:55.19
"B1-5-25-75-5.ctp",9460,9460,00:01:40.47
"B1-5-25-75-6.ctp",9148,9148,00:01:48.37
"B1-5-25-75-8.ctp",8306,8306,00:01:26.65
"B2-1-100-100-4.ctp",18650,18370,00:38:09.50
"B2-1-100-100-5.ctp",15889,15876,00:17:56.44
"B2-1-100-100-6.ctp",14867,14926,00:37:22.92
"B2-1-100-100-8.ctp",13300,13137,00:38:33.62
"B2-1-50-150-4.ctp",11175,11175,00:04:34.40
"B2-1-50-150-5.ctp",10502,10502,00:08:38.68
"B2-1-50-150-6.ctp",9799,9799,00:04:33.98
"B2-1-50-150-8.ctp",8846,8846,00:08:10.37
"B2-10-50-150-4.ctp",16667,16667,00:10:45.06
"B2-10-50-150-5.ctp",14188,14188,00:10:31.81
"B2-10-50-150-6.ctp",12954,12954,00:20:41.37
"B2-10-50-150-8.ctp",11495,11495,00:09:20.35
"B2-20-100-100-4.ctp",34837,34073,02:22:30.88
"B2-20-100-100-5.ctp",30544,29412,01:03:56.13
"B2-20-100-100-6.ctp",26120,25960,00:59:57.76
"B2-20-100-100-8.ctp",22856,22156,01:20:18.29
"B2-25-100-100-4.ctp",39361,37614,01:39:46.08
"B2-25-100-100-5.ctp",33835,32240,01:29:44.61
"B2-25-100-100-6.ctp",29392,28581,01:22:30.63
"B2-25-100-100-8.ctp",25383,24089,01:17:52.65
"C1-1-25-75-4.ctp",6161,6161,00:01:24.94
"C1-1-25-75-5.ctp",6161,6161,00:01:28.88
"C1-1-25-75-6.ctp",6161,6161,00:01:29.19
"C1-1-25-75-8.ctp",6161,6161,00:01:27.37
"C1-1-50-50-4.ctp",11372,11372,00:07:55.34
"C1-1-50-50-5.ctp",9900,9900,00:08:46.89
"C1-1-50-50-6.ctp",9895,9895,00:06:54.33
"C1-1-50-50-8.ctp",8699,8699,00:07:17.42
"C1-10-50-50-4.ctp",18245,18212,00:17:55.88
"C1-10-50-50-5.ctp",16482,16362,00:18:12.91
"C1-10-50-50-6.ctp",14749,14749,00:16:16.97
"C1-10-50-50-8.ctp",12394,12414,00:14:22.87
"C1-13-25-75-4.ctp",18270,0,00:14:28.64
"C1-13-25-75-5.ctp",16826,0,00:15:38.86
"C1-13-25-75-6.ctp",15736,0,00:12:52.84
"C1-13-25-75-8.ctp",12843,0,00:14:08.00
"C1-25-50-50-4.ctp",30400,0,01:30:50.54
"C1-25-50-50-5.ctp",26685,0,01:25:00.24
"C1-25-50-50-6.ctp",24050,0,01:39:19.46
"C1-25-50-50-8.ctp",20340,0,01:12:42.88
"C1-5-25-75-4.ctp",9898,9898,00:03:41.32
"C1-5-25-75-5.ctp",9707,9707,00:03:27.12
"C1-5-25-75-6.ctp",9321,9321,00:03:31.07
"C1-5-25-75-8.ctp",7474,7474,00:03:02.96
"D1-1-25-75-4.ctp",7671,7671,00:02:48.93
"D1-1-25-75-5.ctp",7465,7465,00:03:44.93
"D1-1-25-75-6.ctp",6651,6651,00:01:50.35
"D1-1-25-75-8.ctp",6651,6651,00:03:03.20
"D1-1-50-50-4.ctp",11606,11606,00:09:26.75
"D1-1-50-50-5.ctp",10770,10770,00:09:09.65
"D1-1-50-50-6.ctp",10525,10680,00:08:08.39
"D1-1-50-50-8.ctp",9361,9361,00:07:54.65
"D1-10-50-50-4.ctp",21112,20982,00:17:24.54
"D1-10-50-50-5.ctp",18576,18576,00:27:10.19
"D1-10-50-50-6.ctp",16330,16330,00:24:15.01
"D1-10-50-50-8.ctp",14204,14204,00:19:05.07
"D1-13-25-75-4.ctp",19508,0,00:12:43.16
"D1-13-25-75-5.ctp",16474,0,00:14:39.27
"D1-13-25-75-6.ctp",15571,0,00:11:23.51
"D1-13-25-75-8.ctp",14182,0,00:07:43.13
"D1-25-50-50-4.ctp",35260,0,01:40:47.99
"D1-25-50-50-5.ctp",30277,0,01:33:24.49
"D1-25-50-50-6.ctp",27828,0,01:24:35.17
"D1-25-50-50-8.ctp",23270,0,01:16:50.03
"D1-5-25-75-4.ctp",11820,11820,00:03:39.68
"D1-5-25-75-5.ctp",10982,10982,00:04:47.15
"D1-5-25-75-6.ctp",9676,9669,00:04:44.13
"D1-5-25-75-8.ctp",8200,8200,00:04:13.63
